sample,nan_fraction,rmse,pcc
0,0.05,2.553993805352162,0.6178032810134413
0,0.1,2.736063394712791,0.6197236373069026
0,0.2,2.6175329052738916,0.6139021890472293
0,0.3,2.6449879195210566,0.6075187963633693
1,0.05,2.6534864352332224,0.6090249068347021
1,0.1,2.7035145267966074,0.6077590775481467
1,0.2,2.827987318134649,0.5731312294536078
1,0.3,2.760096304220876,0.5979168075558563
2,0.05,2.7283784922925576,0.53882005255328
2,0.1,2.7585930391652687,0.5771341976430068
2,0.2,2.752070151980895,0.6040526878106401
2,0.3,2.7530710934248965,0.6027690687258187
3,0.05,2.746752474484632,0.6171937114170638
3,0.1,2.636663557434025,0.624091167726361
3,0.2,2.6387794084093423,0.6285243570816865
3,0.3,2.644621739739163,0.6079943703375145
4,0.05,2.863748268074704,0.5721886639544903
4,0.1,2.7573223424250353,0.5929182953960203
4,0.2,2.743931154199367,0.6065626146850298
4,0.3,2.8137438070140615,0.5695461048756392
5,0.05,2.6802723388663514,0.5935460212857939
5,0.1,2.764132319725294,0.5896923040252489
5,0.2,2.670228791232983,0.6129326494887412
5,0.3,2.6331988460692295,0.617190770051714
6,0.05,3.0279262665451903,0.5383316438561832
6,0.1,2.7987181375332812,0.6045238554215822
6,0.2,2.8323099786448003,0.5553018673968267
6,0.3,2.866775080163403,0.5734525694109299
7,0.05,2.5239451421884644,0.6254022336723059
7,0.1,2.5958744550083885,0.6316732192121116
7,0.2,2.593194886181509,0.6030168916897415
7,0.3,2.6260830931300156,0.6351875377969826
8,0.05,2.782777423549625,0.5464806966375734
8,0.1,2.8476397176717794,0.5863690019236076
8,0.2,2.7775341354731466,0.6048538854325552
8,0.3,2.7328737251703936,0.5987955867019342
9,0.05,2.7650965670114633,0.5757661375473788
9,0.1,2.7582370050512064,0.5735163975687753
9,0.2,2.7228036382235166,0.5882547449659415
9,0.3,2.6801731789521446,0.6032501061290961
